num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count,static_energy_j,dynamic_energy_j,network_energy_j,cold_start_energy_j,total_energy_j,total_energy_wh,average_power_w
100,10,predictive,300,326.30496430397034,125,45046.401095714515,45046.401095714515,0.0,0.0,100,0,0,378.4427,0.0554,10240.0,0.0,10618.4981,2.949583,10618.4981
100,10,predictive,300,326.30496430397034,126,45046.42421655889,45046.42421655889,0.0,0.0,100,0,0,378.4427,0.0554,10240.0,0.0,10618.4981,2.949583,10618.4981
100,10,predictive,300,326.30496430397034,127,45046.446579497475,45046.446579497475,0.0,0.0,100,0,0,378.4427,0.0554,10240.0,0.0,10618.4981,2.949583,10618.4981
100,10,predictive,300,326.30496430397034,128,45046.46968438327,45046.46968438327,0.0,0.0,100,0,0,378.4427,0.047,10240.0,0.0,10618.4897,2.94958,10618.4897
100,10,predictive,300,326.30496430397034,129,45046.49504460582,45046.49504460582,0.0,0.0,100,0,0,378.4427,0.047,10240.0,0.0,10618.4897,2.94958,10618.4897
100,10,predictive,300,326.30496430397034,130,45046.52408878384,45046.52408878384,0.0,0.0,100,0,0,378.4427,0.047,10240.0,0.0,10618.4897,2.94958,10618.4897
100,10,predictive,300,326.30496430397034,131,45046.54775568167,45046.54775568167,0.0,0.0,100,0,0,378.4427,0.3813,10240.0,0.0,10618.8239,2.949673,10618.8239
100,10,predictive,300,326.30496430397034,132,45046.569740321574,45046.569740321574,0.0,0.0,100,0,0,378.4427,0.3813,10240.0,0.0,10618.8239,2.949673,10618.8239
100,10,predictive,300,326.30496430397034,133,45046.59215006067,45046.59215006067,0.0,0.0,100,0,0,378.4427,0.3813,10240.0,0.0,10618.8239,2.949673,10618.8239
100,10,predictive,300,326.30496430397034,134,45046.62228969602,45046.62228969602,0.0,0.0,100,0,0,378.4427,0.0437,10240.0,0.0,10618.4864,2.94958,10618.4864
100,10,predictive,300,326.30496430397034,135,45046.41288370003,45046.41288370003,0.0,0.0,100,0,0,378.4427,0.0437,10240.0,0.0,10618.4864,2.94958,10618.4864
100,10,predictive,300,326.30496430397034,136,45046.433300014345,45046.433300014345,0.0,0.0,100,0,0,378.4427,0.0747,10240.0,0.0,10618.5174,2.949588,10618.5174
100,10,predictive,300,326.30496430397034,137,45046.45594238079,45046.45594238079,0.0,0.0,100,0,0,378.4427,0.0747,10240.0,0.0,10618.5174,2.949588,10618.5174
